"Amb17607398";"CC(=O)N[C@H](C(=O)O)CSC(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H]"
"Amb17607406";"C([2H])(C(=O)N[C@H](C(=O)O)CSCC=C)([2H])[2H]"
"Amb17607489";"C([2H])(C(=O)N[C@H](C(=O)O)CSCCC#N)([2H])[2H]"
"Amb17607537";"CC(=O)N[C@H](C(=O)O)CSC(C([2H])([2H])[2H])([2H])[2H]"
"Amb17607606";"CC(=O)N[C@H](C(=O)O)CSC([2H])([2H])[2H]"
"Amb17940797";"NCC(=O)NC(CSSCC(NC(=O)CN)C(O)=O)C(O)=O"
"Amb18127827";"CC(NC(=O)CCS)C(O)=O"
"Amb18652209";"OC(=O)C(CS)NC(=O)CS"
"Amb18788229";"CCNC(CSC)C(O)=O"
"Amb18790884";"CC(C)NC(CSC)C(O)=O"
"Amb19130236";"[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])SC[C@@H](NC(C)=O)C(O)=O"
"Amb19130279";"[2H]C([2H])([2H])C([2H])([2H])SC[C@@H](NC(C)=O)C(O)=O"
"Amb19130290";"[2H]C([2H])(O)C([2H])([2H])SC[C@@H](NC(C)=O)C(O)=O"
"Amb19130294";"[2H]C([2H])([2H])SC[C@@H](NC(C)=O)C(O)=O"
"Amb19131710";"CC(=O)SC[C@@H](NC(C)=O)C(O)=O"
"Amb20093366";"OC(=O)C(CS)NC=O"
"Amb21937059";"OC(=O)C1CSCCC(=O)N1"
"Amb22348149";"NC(CCC(=O)NC(CS)C(O)=O)C(O)=O"
"Amb22349444";"CC(=O)N[C@@H](CS)C(=O)OC"
"Amb22351759";"CC(C)C(=O)N[C@H](CS)C(O)=O"
"Amb22369402";"CC(C)C(=O)N[C@@H](CS)C(O)=O"
"Amb24120376";"CN(C)[C@@H](CS)C(O)=O"
"Amb24334738";"NCCN[C@H](CS)C(O)=O"
"Amb24369164";"OCNC(CS)C(O)=O"
"Amb24396389";"CNC(=O)CN1CCSCC1C(O)=O"
"Amb24405547";"CN(C)[C@H](CS)C(O)=O"
"Amb24433847";"CC(=O)N1CCSCC1C(O)=O"
"Amb24469319";"OC(=O)[C@@H]1CSCCC(=O)N1"
"Amb24477457";"N#CCNC(CS)C(O)=O"
"Amb24482466";"NCCNC(CS)C(O)=O"
"Amb24692505";"CCN[C@H](CS)C(O)=O"
"Amb24710832";"C=CCN[C@H](CS)C(O)=O"
"Amb24727230";"OC(=O)[C@H](CS)NC=O"
"Amb24765409";"CC(=O)N[C@@H](CS)C(=O)ON"
"Amb24766791";"CC(=O)NC(CS)C(=O)ON"
"Amb25088344";"[Cl-].C[N+](C)(C)[C@@H](CS)C(O)=O"
"Amb25258336";"CSC[C@H](NC=O)C(O)=O"
"Amb25299344";"CC(C)N[C@@H](CS)C(O)=O"
"Amb25363429";"CC(=O)NC(C)(CS)C(O)=O"
"Amb25383450";"CC(=O)NC(CSCl)C(O)=O"
"Amb25384888";"NCC(=O)NC(CS)C(O)=O"
"Amb25384898";"CC(=O)N(C)[C@@H](CS)C(O)=O"
"Amb25385898";"CC(=O)N[C@H](CS)C(=O)OC"
"Amb25386230";"OC(=O)[C@H](CS)NC(=O)CS"
"Amb25386285";"C[C@H](NC(=O)CCS)C(O)=O"
"Amb25694444";"CCNC(CS)C(O)=O"
"Amb25695120";"OC(=O)C(CS)NCCCl"
"Amb25801938";"CCN[C@@H](CS)C(O)=O"
"Amb25851404";"CC(C)N[C@H](CS)C(O)=O"
"Amb25951627";"[Cl-].C[N+](C)(C)C(CS)C(O)=O"
"Amb25962739";"CCCNC(CS)C(O)=O"
"Amb26013366";"C=CCN[C@@H](CS)C(O)=O"
"Amb26019030";"CNC(CS)C(O)=O"
"Amb26044968";"CN(C)C(CS)C(O)=O"
"Amb26071807";"CC(NC(=O)CS)C(O)=O"
"Amb26081503";"CC(C)(C)NC(CS)C(O)=O"
"Amb26081613";"OC(=O)C(CS)NC(=O)CCl"
"Amb26081636";"CC(=O)N(C)C(CS)C(O)=O"
"Amb26083081";"OC(=O)C(CO)NC(=O)CS"
"Amb26084143";"CC(=O)N[C@@H](CSCl)C(O)=O"
"Amb26348286";"CC(=O)NC(=O)N[C@@H](CS)C(O)=O"
"Amb26417893";"CC(=O)NC1(CSC1)C(O)=O"
"Amb26441900";"N#CCN[C@@H](CS)C(O)=O"
"Amb26460955";"CC(=O)NC(=O)NC(CS)C(O)=O"
"Amb26651635";"OC(=O)[C@H](CO)NC(=O)CS"
"Amb26660629";"NCC(=O)N[C@@H](CS)C(O)=O"
"Amb27617120";"OCCN[C@@H](CS)C(O)=O"
"Amb27645159";"CCCN[C@@H](CS)C(O)=O"
"Amb31295177";"COC(=O)[C@@H](CS)NC=O"
"Amb31295817";"CC(=O)N[C@@](C)(CS)C(O)=O"
"Amb33836095";"CC(=O)N[C@@H](CSCCC=O)C(O)=O"
"Amb33838487";"OC(=O)C(=O)N[C@@H](CS)C(O)=O"
"Amb33839414";"[2H]C([2H])([2H])C(=O)N[C@@H](CSCCC(O)=O)C(O)=O"
"Amb33866623";"NC(=O)N[C@H](CS)C(O)=O"
"Amb33924021";"NCC(=O)N[C@@H](CSSC[C@H](NC(=O)CN)C(O)=O)C(O)=O"
"Amb33934983";"CCCC(=O)N([C@@H](CS)C(O)=O)C(=O)CCC"
"Amb33935672";"CC(=O)NC(CS[C@H](C)CCO)C(O)=O"
"Amb33936233";"O.O.N[C@@H](CSSC[C@H](NC(=O)CNC(=O)CN)C(O)=O)C(O)=O"
"Amb34906371";"CC(=O)NC(CSCCNC(C)=O)C(O)=O"
"Amb34906415";"CC(=O)N[C@@H](CSCC(C)C(O)=O)C(O)=O"
"Amb34921485";"CC(=O)N[C@@H](CS)C(O)=O.N[C@@H](CCCCN)C(O)=O"
"Amb34921952";"CC(=O)N[C@@H](CSCCCCC)C(O)=O"
"Amb34923786";"CC(=O)N[C@@H](CSN=O)C(O)=O"
"Amb34925385";"CC(=O)N[C@@H](CSSC[C@@H](NC(C)=O)C(O)=O)C(O)=O"
"Amb35755671";"CC(=O)NC(CSCCC#N)C(O)=O"
"Amb35755773";"[2H]C([2H])([2H])C(=O)NC(CS)C(O)=O"
"Amb35793910";"[2H]C([2H])(C(N)=O)C([2H])([2H])SC[C@@H](NC(C)=O)C(O)=O"
"Amb35798645";"CC(=O)[15NH][13C@@H]([13CH2]S)[13C](O)=O"
"Amb35800445";"[Na+].[O-]C(=O)[C@@H]1CSCC(=O)N1"
"Amb35806079";"CC(=O)N[C@@H](CSCC(O)C=O)C(O)=O"
"Amb35809838";"[Na+].[Na+].CC(=O)N[C@@H](CSC[C@H](NC(C)=O)C([O-])=O)C([O-])=O"
"Amb35818965";"CC(=O)NC(CSCC=C)C(O)=O"
"Amb35818966";"CC(=O)NC(CSCC)C(O)=O"
"Amb35818967";"CC(=O)NC(CSCCC)C(O)=O"
"Amb35823511";"CC(=O)N[C@@H](CS)C(=O)OC(C)C"
"Amb35846306";"OC(=O)C1CSCC(=O)N1"
