#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0008134	transcription factor binding	9	672	1.38	1.91e-08	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000300131,9606.ENSP00000349508,9606.ENSP00000367972,9606.ENSP00000381382,9606.ENSP00000388940	EGR2,MYOD1,TCF3,RB1,NAB2,CHD4,ID4,TCF4,TCF12
GO:0140297	DNA-binding transcription factor binding	7	366	1.53	6.96e-07	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000349508,9606.ENSP00000381382,9606.ENSP00000388940	EGR2,MYOD1,TCF3,RB1,CHD4,TCF4,TCF12
GO:0140110	transcription regulator activity	9	1657	0.99	1.88e-05	9606.ENSP00000234091,9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000300131,9606.ENSP00000367972,9606.ENSP00000381382,9606.ENSP00000388940	ID2,EGR2,MYOD1,TCF3,RB1,NAB2,ID4,TCF4,TCF12
GO:0070888	E-box binding	4	49	2.16	2.03e-05	9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000381382,9606.ENSP00000388940	MYOD1,TCF3,TCF4,TCF12
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	7	1022	1.09	0.00027	9606.ENSP00000234091,9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000367972,9606.ENSP00000381382,9606.ENSP00000388940	ID2,EGR2,MYOD1,TCF3,ID4,TCF4,TCF12
GO:0003712	transcription coregulator activity	6	571	1.27	0.00027	9606.ENSP00000234091,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000300131,9606.ENSP00000367972	ID2,MYOD1,TCF3,RB1,NAB2,ID4
GO:0046983	protein dimerization activity	7	1037	1.08	0.00027	9606.ENSP00000234091,9606.ENSP00000237596,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000367972,9606.ENSP00000381382,9606.ENSP00000388940	ID2,PKD2,MYOD1,TCF3,ID4,TCF4,TCF12
GO:0043425	bHLH transcription factor binding	3	28	2.28	0.00038	9606.ENSP00000262965,9606.ENSP00000381382,9606.ENSP00000388940	TCF3,TCF4,TCF12
GO:0000987	cis-regulatory region sequence-specific DNA binding	6	701	1.18	0.00050	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000381382,9606.ENSP00000388940	EGR2,MYOD1,TCF3,RB1,TCF4,TCF12
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	6	878	1.08	0.0015	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000381382,9606.ENSP00000388940	EGR2,MYOD1,TCF3,RB1,TCF4,TCF12
GO:0005515	protein binding	11	7026	0.44	0.0042	9606.ENSP00000234091,9606.ENSP00000237596,9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000300131,9606.ENSP00000349508,9606.ENSP00000367972,9606.ENSP00000381382,9606.ENSP00000388940	ID2,PKD2,EGR2,MYOD1,TCF3,RB1,NAB2,CHD4,ID4,TCF4,TCF12
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	4	283	1.4	0.0042	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000267163,9606.ENSP00000349508	EGR2,MYOD1,RB1,CHD4
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	5	672	1.12	0.0052	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000381382,9606.ENSP00000388940	EGR2,MYOD1,TCF3,TCF4,TCF12
GO:0003713	transcription coactivator activity	4	316	1.35	0.0055	9606.ENSP00000234091,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163	ID2,MYOD1,TCF3,RB1
GO:0071837	HMG box domain binding	2	16	2.35	0.0104	9606.ENSP00000242480,9606.ENSP00000388940	EGR2,TCF12
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	4	449	1.2	0.0186	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000381382,9606.ENSP00000388940	EGR2,MYOD1,TCF4,TCF12
GO:0003677	DNA binding	7	2470	0.7	0.0223	9606.ENSP00000242480,9606.ENSP00000250003,9606.ENSP00000262965,9606.ENSP00000267163,9606.ENSP00000349508,9606.ENSP00000381382,9606.ENSP00000388940	EGR2,MYOD1,TCF3,RB1,CHD4,TCF4,TCF12
